F1,F2,F3,F4,Target
-0.03564148229748357,-0.3997391825690948,-0.3984087124496777,0.8537702789954397,0
-0.30803428418574125,-0.8029724644724743,-1.0885239118923034,-1.1839522883816331,0
-0.1681438185847896,2.326806252425702,-0.9183513407358761,1.4950962787254634,1
0.9528745472029388,-1.5795551358067539,0.09874375383684475,-0.07279846751428076,1
-0.16306696394376388,0.31808013722139283,2.3391804451787004,3.7755159031186576,1
-1.5841359430054898,-0.2487974091569084,-0.6193746265495388,-2.3705658528399853,0
-0.13125696709230472,0.9970132621598828,-0.9902142636550992,-2.211798308038796,0
0.6153674840130534,-2.287753955031416,0.6532095621204805,0.4236029784218859,1
0.2871241652018242,-0.9807628175749915,-0.9285367437459311,-1.5131958674702926,0
1.395683810789956,-0.6940157952647161,-1.224879688653241,-0.5887336855069387,0
-0.33381948975600995,-1.3625728958371044,-1.5450619006792623,0.3161758940887722,0
0.7368438970924334,-1.9235845276133454,-1.2971133237869803,0.6242808816530856,0
0.6592456684324051,-0.3233546506062128,1.475286333772785,-0.6427788101238676,1
2.6443433470170348,1.2933426564174042,0.9225276187458106,0.31657066238334197,1
-0.02640575695892703,-1.7753151552476454,-1.0325315066807095,-0.40777003707161064,0
1.0299608175811612,-0.8132956527039563,-0.26802143880618645,0.49689027175035205,0
-0.10960980392583083,-1.0535670214414958,-0.7386453080323265,-1.9692017696719266,0
0.8071225966373103,0.6884088668861913,1.035603473058167,2.8100762829524975,1
-1.0003313246055747,-0.27384357179936536,1.358806467266783,2.4673220689300335,1
-0.9354387020445953,-2.6574193923102056,0.6602673685760275,-1.7043897789154898,1
-0.7691423497872982,1.0581698599186713,0.18936844998461022,0.7854544964113659,1
-1.1267674689098053,-0.7441428743249835,-1.7704120758950075,0.21638376613468369,0
0.19438430157733602,-1.9506798041170557,-1.6906426922809437,0.9768570998185147,0
-0.18714426500454878,-0.759475869156937,-0.20214325794642518,0.4557462219062447,0
1.2389463529394373,0.9059117037176557,0.9300179024325927,2.0986696821977073,1
0.4966992232365217,0.6187810095032853,0.9173007109302469,1.0784577303931857,1
-1.830632896856457,-0.7204293302750282,0.5950007739953074,1.3585181992969027,1
0.0678555105274033,-0.8082113413407529,-0.655231877463919,0.8372802584888102,0
0.2011596558728393,-1.292010792776947,0.7582862695434487,0.8032799053679167,1
-0.16882172319001063,-1.081664563092682,0.7640922357443674,0.3191328299423708,1
-0.7519693317388191,-1.0769168321137281,-1.1010510281643422,-0.28605771474628683,0
1.1618783026081905,-2.4547027251557307,0.3973420917165863,0.05507359049791194,1
0.5054701591666269,0.6410001101378087,1.9303572365161652,1.8906795263164242,1
2.1709427174978138,-0.2763081834382265,0.6649363873419315,2.4485642757601007,1
-1.1057046684859357,0.021956927737334153,-0.06107265898271763,-3.519457717363439,0
0.738810480887503,0.3788601000538223,1.1937715338749764,1.692101096979318,1
-1.169916835710288,0.15741333138766933,0.13335457254868888,0.7457586929745288,0
0.793488720552213,-1.071386556764811,-1.0350713116499728,-0.9690778892872935,0
-0.8463566549908735,-0.4676836477198224,-0.05132555861536747,0.5306622148468851,0
1.0325462043416573,0.43830900603093714,-0.7769173357757053,-2.320620178821949,0
-1.5708761520684993,0.5504236517562799,-0.8209820527755998,-2.522735196120234,0
-0.2860042218801108,0.48458042487666986,2.408481044999661,3.766524407315942,1
-0.46531045678005334,1.7804431927180135,-0.35530555813365594,0.2790586054269816,1
-0.05489400061628639,1.7167018313033666,-0.13393768132793404,-0.7979542914092876,1
-0.024195606390916165,-1.6462069275421556,0.1694986719592788,1.1392243614513697,1
0.18384954475369486,0.4484855066819451,1.7131413589641455,0.6196864694147965,1
0.06699071722487192,-0.5319343284725326,0.11589751306122276,0.29676368731933733,0
-0.9037018607301281,-1.0942975724557413,0.8054331052374616,0.2412959057238402,1
0.28555407485765694,0.017988938164827273,3.1325244321298,3.542584775234234,1
-0.7877837519082389,0.1567955339291236,3.299255681415405,2.353629703943567,1
-0.7991920066502536,-1.2850808485056144,-1.684240536409109,1.4561603825768519,0
-1.5029703283951532,-0.4153649180201793,2.5806511628466846,3.8067577467381954,1
-0.5327008396619114,-0.9649110028699854,0.04001719195639497,0.043459221203626996,0
-0.9745293046706415,-0.4286935612848567,-0.1944663462185603,2.4034883160787057,1
-0.31905393566661816,-0.5657396175745841,-0.8813767606501878,-1.5475715275638784,0
0.1764415552772252,-1.03946135290399,0.0488992144824234,0.07370646168588524,0
1.6246784584695606,-1.50557377200237,0.0976006696667382,-0.30939459637797984,0
-0.9273531341905741,-0.712507786511891,1.5215133176685423,-0.2135002500760077,1
1.0760071385985983,-0.5544760265989106,-1.1295021822094182,-1.1460125474433225,0
-0.021367294348436157,-1.2190527310182313,-2.423402137013721,2.102005135648181,0
0.7082144232565571,0.6466757530335272,-0.7215039221733597,-2.9580974515023626,0
-2.703232292999237,-0.5665501921119728,3.0472181011746744,-0.35793448160358077,1
0.44194064956940904,-0.6747012581325829,-0.7652660003707112,-1.9169405221591833,0
-0.8818746512277178,0.638114885648482,1.3167041308709218,1.1991920244925705,1
-0.22346598237185214,-0.9410063089796237,1.9010860951532216,0.9015003024288094,1
2.062524919243145,-1.633746657163906,-1.7697389364275056,1.2664683950579971,0
-0.46603650186824225,-2.1710185207628943,-1.0793950023989387,0.31585376347807914,0
-0.5621680265783021,-2.210938296274368,-0.7120490397379438,-0.6677971590525356,0
0.1895816165987434,1.127558962798775,1.1451766742553824,2.4892134502713015,1
-1.8751724696457446,0.13140076359494834,-0.9136237736671449,-2.1010834703851575,0
-0.9735461997044687,1.2171913904291336,-1.4708062213179631,-0.7716136639276028,1
1.1267051368275833,-0.8260093974203072,-1.2454479272649086,-0.916704339137169,0
0.4477169258102776,-0.7118194441338868,-0.9009029980351071,-1.665752969531282,0
0.7600559636896026,-0.0473644219362338,1.8993517566811557,0.616688345687338,1
0.37710039390218647,1.224583699942341,1.2771590091446323,0.9389911834665133,1
0.5462842480036996,-1.6531553815111288,-0.604686624608973,-1.3892491118725498,0
-0.2081168572725397,-0.33966389737335345,-1.2881525863963608,-0.7498156071991384,0
-1.7730324682068814,1.4138316563629105,1.2377633085809818,3.8015248004041555,1
1.188913371474643,2.1389108359850697,-0.5462840804089428,1.3426311840808436,1
0.5161782871149584,2.1796782070415084,0.12369963640975057,1.2392911455251554,1
0.46877425607502377,-1.255798172681862,0.15496627172259836,-0.23012560225626055,0
0.06167984984797165,-1.6711472055658658,-1.6161128275812984,1.0941115882789025,0
-1.5947030672667954,-1.9079735535659912,-1.9374597232681836,1.234633415414609,0
-0.3223204692113399,-1.567089421830741,-0.4060711432662909,1.9485855791493392,1
-0.18047991359062565,-0.4602762849319517,-0.022395180562220673,0.46772341473452195,0
-0.5956612940434921,0.050869475935278685,2.2946285040921133,1.3831087061720537,1
0.43192254467394064,0.48907204309219354,1.4702583846367359,3.4255666967783567,1
-0.1601327955666404,-0.5895190576144614,-1.106567789551777,-1.1995239699067866,0
0.28328787154614216,-1.2995645849115007,0.6082323802160107,1.4953784904643452,1
-0.45709625658627184,-0.8760778633383443,-2.5144748523162206,2.4183955467631186,0
1.3736585451629577,-3.175733955858795,1.2262389383604528,-2.654520320876804,1
-0.4363858905265686,0.3740015576229665,-0.7945794581155375,-2.1230908407697164,0
-0.0332299906444608,-0.6042527296433141,-0.9322340453116579,-1.2256590432243086,0
0.8294748419317485,0.6484000386421649,1.4906028062857994,0.45097604991493345,1
0.7250957868479971,1.341228829981558,0.4572787070381463,0.8569845852385929,1
0.8623934723827588,1.6500209741729508,1.0086824043816696,3.130908974224811,1
-0.7521564055905832,-0.397262616207429,-1.3343279556933456,-0.7499524842889165,0
1.772251596669744,-1.9660641454800438,-1.6209464283126676,0.8943545908857451,0
0.4070522871245351,1.0488937356557728,0.8003506599743776,0.7683192546433768,1
-0.7084067669104628,-0.9233648832551444,-0.5236511720500813,-1.6327806706616539,0
-0.08836295920533532,-0.30868613033309533,-0.8253697488325403,-2.041613007941348,0
-0.9983854391882915,-1.064357003436925,-1.5669791550586605,1.4664309556112873,1
1.3924653000643288,-1.2420938588714625,-0.7215533860178627,-1.4700401213607508,0
1.3149144535840473,-2.0280184493931666,-0.004037868591118432,1.1866024141247284,1
-0.24606248812994858,-1.5409101223681927,1.143428145545201,0.30869857922471766,1
-0.668144085538994,0.14021949946021284,0.7496300007464871,0.21851168006216748,0
1.0857863249393471,1.7442612665242199,0.8898667481675968,0.7753400928878882,1
0.05993263026632825,0.7386407872038785,1.845970972141779,1.0724383788780831,1
-0.13744851462769186,-3.100231674413676,0.1314011568564697,-1.708845712017279,1
0.07685188295876821,-0.9685096121646376,-1.1090261630220113,-0.9815310879530168,0
0.47635776935621926,0.740808941115543,0.18212616762059963,0.44668343084466944,1
-1.881849045497639,-2.1838321600012565,-1.2599127579514067,0.05450862586043703,0
0.9191541736100015,0.017363440401097163,-0.571494794492116,-2.5076524475954045,1
1.66125921454787,-0.5449883127780324,-0.5188903614845106,0.854440266518596,0
0.21329370737293857,1.7206502355030893,-0.5101586373332647,0.49935733989615794,1
0.02131164867194222,-0.4359240894632699,-1.2351439540139435,-0.9150602706696854,0
2.0740826697499735,1.7448448932634801,1.4136210826848432,0.34974668163400235,1
-0.47209057769712737,-1.4727954235522849,3.550810983673642,4.461330273191873,1
1.1647393544571714,-2.780577057394366,-1.9854029066668448,0.7055150013276301,0
-0.643549832317462,-0.32152197808968763,-1.3570011764813081,1.7697648131444523,0
-0.4108142879545848,-0.37578819727994883,-1.354751503766629,-1.0222104756027799,0
0.8108082731597821,-0.4860500822905015,-1.4602677321213513,-1.0187362009795613,0
1.41093237974627,0.3841177049614841,-0.5730339252196184,-3.1208235077292334,0
-0.6706202090766449,-0.24956486187749938,-0.7079353981227241,-1.462490467637335,0
-0.33477533210654087,-1.8262208175601775,-1.0856239823523504,0.5531184894237068,1
-0.3916485674217911,1.1312074791742726,0.988762434670767,0.9735732837523264,1
-0.3079615296390403,0.24681446735939772,0.49119326603495794,2.1741474937898007,1
0.5935567222808619,0.9057533125196958,0.08651019128716131,-0.5614123377193445,1
-0.8058700664961888,0.6620636487419815,-1.0842072357359773,-1.900935107458118,0
0.5556044660034485,0.5373403347117074,1.1047901898112398,1.7773757204170026,1
-0.5924642591528942,-0.39237264787991966,-0.9437500128033709,-1.581405351833323,0
-0.7627247785662142,0.09445707592958841,1.2169172178843735,2.2617436005351026,1
0.8712972974572442,-3.042088656733873,0.7028425070027973,0.4156172667384225,1
-1.2295495944524168,2.052438357118106,0.8037858170427092,0.020725675639810204,1
0.8968393158655319,-1.310352740401579,-0.5589368770645656,-1.4955804614579988,0
1.8005111815108537,-0.1816145457337146,1.2181998230183595,2.0067543729772233,1
0.1904996797790664,-1.167654905507569,0.6759697347169342,1.25919483354159,1
-0.6078219870944325,-1.5048066409682224,2.262183547156006,-0.879204426101716,1
-0.47490365662252443,-0.4346000609886924,1.4157412485833494,1.6647837298569672,1
0.5211224283793383,-0.21944732616292772,3.366785821038986,3.365141948579045,1
0.8527736751222195,-0.5660824854727551,-0.47770189841616484,0.8074036946358913,0
-0.10594835430413566,1.0045509812959594,1.021577727183712,1.8302421015253176,1
0.23321613126350166,-0.7172102202401744,-0.7721184586078017,-1.5489342493482343,0
0.3230792731160291,-1.1390598394204514,-1.4188550380209395,1.2451918167005092,0
-0.6124373746404379,-1.0979734023286907,-1.1517925756831322,-0.2985261802639436,0
0.9039348410861953,-1.6741723074596309,-0.7457297642465477,0.30882568630887797,0
0.6354180302092264,0.48433065926778485,0.47635012808284183,1.2498711336439565,1
0.28869362927985703,-3.1837198114800525,-0.9141058012555398,0.9079256249149106,0
0.33198033056901455,-0.8116506016699627,1.9695545754459576,0.6125227496812924,1
0.4365598041576678,0.21674809397479655,0.28868850785999767,0.7281612778622064,0
-1.356581804623405,1.09965614815698,0.5532279577858144,1.0119827363712268,0
2.0574954697116987,-0.7587286148365364,0.12570847482853775,0.1637662817197414,0
-0.05139372358848624,1.3989341930671677,1.1439618242628016,3.0588420176861373,1
0.645215585950057,-0.16668746079199415,0.3492009818717924,-0.6206164568552579,1
0.0754336389015928,-1.4785067267246883,0.6807780930103321,1.1023811734372266,1
-0.18289644110484016,0.22061700344026147,-1.3537427219850307,2.1268995457956716,0
0.09798315347089544,-0.6225596700379241,1.5502895259646126,-0.22069282683344138,1
1.0859821161750323,-2.005044651005537,1.5985567620270626,-1.0845863093250463,1
-0.82688035403986,-0.7336201249215757,-1.152542688080158,1.26703584772607,0
-1.2392583948534726,1.1781811408683016,0.9020083287038304,-0.654117316501448,1
-0.47383934707091613,-1.0328521967470694,-1.629011753093158,0.013708155619172713,0
-0.194908280352681,0.5474971704036099,1.0401763622082183,1.9344973592564325,1
-0.7280029412291344,-0.8099594064346255,0.09066662541360238,0.1684060440919558,0
3.193107567844861,-0.0498836274070823,0.2616889147122716,0.5495548258057918,0
0.7083038472010638,2.836463020951983,-0.9403973890817758,-0.05061633875071725,1
-1.015821818978397,-1.1782286239064097,-1.3674245760907948,1.2215834649979156,0
0.6778753195309076,-1.0490384317097925,0.9740240842732305,0.9845932057836754,1
2.589563642018614,-1.7900383433899907,-0.8588643190520987,0.38216348584638304,0
0.883109777147159,0.270250075478621,0.03314541197008558,0.9246811236862884,0
0.7796605322693398,-0.9682567607286012,-0.8439217774743784,-1.9082948809793177,0
-0.5426737997340217,2.8753528797591983,-0.15120536798020168,0.8944456358875952,1
-2.1356742139786955,1.4826088672524582,0.08015108245674918,-1.2733142242154907,1
-1.067802921579193,1.115643364448971,1.7409252094307703,4.0462123601196955,1
-0.971656734541286,1.2630091016841174,-0.2190942611400739,0.8824673237249674,1
0.3673655068161781,-0.6690767846942103,-1.6586498995311088,1.805969701200317,0
0.5467335682013793,-1.4085467224141197,0.09771619471871418,1.5989423926965194,1
1.639964529371393,-0.6862358992638935,0.10671458634183861,1.9733364635198845,1
-1.5137143926128271,-0.233344017679459,-1.3522404211711632,-1.124558836645486,0
-0.060660813814620775,-1.109706829106368,-1.1930483249171313,-0.5134965106179119,0
-1.090399077442846,-0.003051746462539029,-0.2864748903152976,-2.4966788598190375,0
-0.4316203127180484,-0.7825975481174451,1.0544589655561918,1.418984397753003,1
-1.072139011985607,-0.9726091360877996,-0.8233182961264889,0.8727756888630819,0
0.8840453963610497,-1.4953415784557946,-2.107631898077635,1.6402699326944727,0
0.9531250453760867,-0.3081801341957875,3.604773075516282,2.2408341260162006,1
-0.5353281859539227,0.8226101413363758,1.6694860626666896,1.4959432193457567,1
-0.9193845915864234,0.8209713145478106,1.9279519457800598,0.5692098216858383,1
0.31917451041918043,0.07339817305124585,-1.418733330904586,-0.9890636935299616,0
0.7660802783846903,-0.47936841728441393,-0.19531205713215705,0.6559695957264671,0
0.6725737012027313,0.4407509640457954,0.7530578991513813,2.578753984478423,1
0.5514853760404675,-2.3239606231868706,0.7338124965272647,0.2776134868509317,1
0.8080577982811451,-2.711830561147074,0.9510995148831853,-0.12663940460690237,1
1.2619215007139917,2.3412628771007022,-0.2432054194521096,1.756458759760012,1
-0.3700110298821277,-1.074092208658932,-0.9165120010214012,-0.9981839570308046,0
0.5866938014752747,1.35997189777083,2.8933846797331433,2.949920503996988,1
-0.6414815952229522,0.5683555018398808,1.8796083661053968,1.0587548697890505,1
-0.01941960588773261,-0.24076380267120145,1.788474128657282,1.5050853218348417,1
-0.014452270878279104,-0.7501895138969701,-0.8286013841489646,-1.554630150865714,0
0.22323891412915967,1.2522773749562024,0.9525779285713186,1.0979315528585933,1
-0.12853751143893075,-1.1900623434809754,-0.6658487253949508,-1.692968668006474,0
0.6347214685617699,-1.354456675531265,1.0646332989905258,0.10208542596406178,1
-0.07783719701280203,-1.2809080301364868,-0.792493005076528,0.654579145051515,0
1.1484457091967548,-1.7498902690470428,-2.0618151877999455,1.4298211461477894,0
0.9375701376265584,0.9671766591419622,0.8132318914584785,1.841747917402058,1
0.020793707675407894,-0.6592885518647662,-0.16275424420618967,0.4816913922554661,0
0.2773769379581917,1.7541240398127214,-0.7370087725890881,0.03220617986852159,1
-0.35316629281068834,-1.8541632764847407,-2.446472683330409,1.7315550261131423,0
3.1377485336599937,1.8524379136769804,-0.062099879142156755,0.8741595779129052,1
-0.25890497370407733,-1.3122040258169598,-0.9720338509958844,1.4101723559071169,1
0.20965941527462578,0.9154880788783606,3.0112517597085864,1.7985603945086617,1
1.360658595838651,1.2090544426206378,0.9496766229256739,2.986101335672307,1
1.5213160519224513,-0.8611661939399138,1.264634015158395,2.084776120485743,1
1.3175975356079597,0.4659135567690267,-0.8608122323156305,1.8846253195502949,0
-0.2711236010425688,-0.719673927847885,0.6208661955852539,-0.26280085872629355,0
0.9694572005267368,-2.34976346522385,-1.297361668456595,0.35399627254878707,0
0.8004095252276823,-0.2085767143347519,2.966684204155258,4.328979375049552,1
0.5796331732135757,-1.3632472765117998,-1.8213840776074308,1.489699537712486,0
-2.4242402602729416,-0.5965476811926957,-0.33069464953901284,0.6825158743700941,0
-0.26451484131061076,1.930107658958078,-0.696243226830662,0.14697314574908893,1
1.2969945465611092,-2.6800438403080453,-0.7317730521098189,0.1431573765602644,1
-0.30920907704986345,-0.7965513578589756,-0.8107644792261269,-2.20448172080253,0
0.08243975293450329,0.333180620723458,-1.661991026515516,-1.1981967401880824,0
1.4926885689595217,-1.2661541883805896,-1.2120247196202758,1.007741410905167,0
0.40981865692851255,-0.02657062975947777,1.6584163502255609,1.996284299268199,1
1.9011906857530074,-1.335521200818576,-0.9529800269622255,-0.6917815769935838,0
-1.0097307047099375,-0.3965390690531754,-1.10624654620815,1.4497793296037464,0
-0.7424705856980482,-1.2220480329914836,0.9572767098739736,0.7182457859376297,1
-0.535963445114048,-1.2938252933805223,1.4218805541294313,0.29727529499150374,1
-0.955122579349353,-0.8755836073934093,-0.4501411123906306,0.6302912253095793,0
-0.027514905050636255,-1.4609529642789532,-1.5862973317404305,1.176326842851771,0
-0.4827435221820324,0.08753402299601953,-0.3139710510586622,1.1121287991657711,0
-0.10015407647995278,-1.1494592344917562,-0.27158942623594107,0.2811537034768552,0
-0.11806852699107874,-0.42771198303749625,2.6724812124119426,0.9610858155262324,1
-0.7449026448064491,0.3068736695310802,2.1966552758413043,2.570610125452954,1
1.1486373494287152,-1.042150233784854,-2.046122862973517,1.856484031673408,0
-1.0727430257398065,1.06379474352119,0.05144454334175008,0.7179652236744185,1
-1.234348871879922,0.6716581961889807,-0.9364574424451464,-2.052966530651214,0
-2.0038623644067535,1.2228504127077278,-0.318652581001841,-3.273896544445874,1
-0.987179527151184,-0.766568376068531,-1.0820627142178325,-0.5737737486258301,0
0.42719436187168486,-0.9631251585107595,-0.8396509297492288,-1.3518640364226757,0
1.6122206282554243,-0.5917640214259366,-0.7004665807679067,-1.6704296172112358,0
0.36728731340134063,-0.785838205334052,1.6129244436897272,0.27886311231353034,1
-0.877982586756561,-0.20884438824681972,-0.8299574210175493,1.3870966008832328,0
-0.13263374638257355,0.43585899636654046,1.4491974352035493,1.916450528980147,1
-1.6624919880356743,-0.9215498024376407,-0.6402368978225692,-1.7177956297088919,0
-0.9533286082587124,-1.2593845075228716,-1.0023071139920738,0.8201655077505801,0
1.1876793884615637,-0.7507043472987986,-0.009786611662017108,1.2153195867692448,1
0.2603218387712207,0.04314501034756146,-0.8733337734696143,-2.0314976059394922,0
0.40373009033660945,0.28714106187785116,0.12534833414321223,2.271870747779202,1
0.655900776529761,1.0548947584780453,1.3479116519282321,1.7123651601145018,1
1.598647170504717,-0.48658648705507546,-1.1294694373421592,-1.1589330038373091,0
1.0701502383164274,0.8076939115419994,0.5120607927092864,-1.1582548773175696,1
0.9648516330974576,-0.44021945654811945,-0.7240915561146324,-1.7055040158981987,0
0.3506300992735592,0.23056438955926306,0.7315484463314738,2.4450735009487468,1
1.7106133725819253,-1.422352965754361,1.2235652702415503,0.012778902023848238,1
-0.6022120603617805,-2.124669014334225,-2.2582957795468834,1.3547469239397187,0
-0.7472116791478234,-0.5370590640814605,-0.2160957953540622,0.6327544859544618,0
1.100959634998571,0.9547380001818105,1.5043570160840942,2.5177562468770645,1
0.7999419019420501,-0.6762216142631038,0.6438634116883108,2.761450316115498,1
1.9389289990582848,0.9364731674385709,2.2378622764026765,3.147047145663296,1
1.1873860515647512,-0.8257850349957188,-0.2201684420043588,0.37314700096883313,0
-0.38851845308888583,0.003684765873145701,2.2125577031361368,2.2143206923825653,1
-0.29540141013902943,-0.40274781532733506,-0.878093361020954,1.2761659867468287,0
0.12320480678448567,0.2869953315293958,-0.2897253333532157,3.7923799277181653,1
1.1398785611290454,-0.9016208584696661,0.4224903257145264,0.7091178538581836,1
1.0560568090660518,0.4159698644668077,-0.006386532094568409,-1.2070584181585038,1
-0.22485598180807856,0.7113115777417403,-1.2082967503684827,-1.8580619812332935,0
-0.692420979873856,-3.067121417511837,-0.603902070608876,-1.200057573149297,1
-0.1343087414705478,-1.5854938407022434,-1.2552812513586793,-0.24852205578543818,0
0.9475264621228578,0.7409219886135462,0.4355989461743095,-0.7771894545086653,1
1.9583474542205939,1.9274160721226945,1.1182949547302663,0.6940293273310667,1
1.4122205554154292,-0.48716921547957104,0.4583555223991189,0.07613485818743371,0
-0.5047749212282174,-1.073189803645875,1.4449139729760507,0.42706906258800836,1
-0.4263575962055433,-2.1414334759256004,-2.465574104352311,1.544933957767633,0
0.42359906559346105,-0.53094571302018,-1.178512129371414,1.5014044223143095,0
-1.4063174636718339,-0.32600209183395323,1.5359874994350289,1.2936051933650485,1
-0.7345915767980492,-1.4998436599243083,-0.5395374868808256,0.2630473063841545,0
0.4283070972076486,-0.2576173574555244,-0.47731047061097276,1.0248420899142243,0
-0.810252437014381,-1.3823027914343677,0.024869108059796696,-0.14263620358065499,0
-1.3459796802467485,-0.9129287643153117,0.9867526297002499,-0.09925021098062148,1
1.6153756894694418,-1.1610718379082452,0.34786141698071904,2.1554668106625288,1
0.5008444749444569,0.3945754582943083,0.7682886199595845,-0.12484697339492645,1
0.513907849658915,-0.48593174888286794,0.3410002947220093,1.527792026191157,1
-0.622649361734452,-0.6398965091219887,1.3034218262228485,1.0979404151497896,1
-0.21113023882769444,-1.2520877927619074,-1.391019498827056,-0.12568694204732622,0
-0.1973384203073261,1.9496677347871103,0.23370841852382407,1.02863791115059,1
1.2657078408647007,-1.0243805740503245,-1.4124423656951224,-0.6357177014056999,0
-0.2523535021262876,-1.7995158678291536,-1.929270920183657,1.287626895006729,0
0.11327041053776446,-0.3386668309220522,1.4664250019876488,-0.795448873150499,0
0.21319662823768915,0.2006992451306504,-0.922412782841561,-2.2046502078710914,0
0.32579631658216646,-0.47479268251157614,-0.08803418621334413,0.5273127121171945,0
-2.5302875227463297,1.4942378875922953,-0.3410143191093633,1.0071253528429187,1
-0.14451867071551783,-0.2970988411607356,2.6158220533991043,3.685657854633443,1
-1.5625458568865427,-1.706140632897032,-2.623600602901463,1.9922688643829418,0
0.5609194479412387,-2.1522107921236913,-0.48681000951671594,-1.1740205451510088,0
-2.8722622132816493,0.47342173595139125,0.8826982238365022,0.32347864105437707,0
-0.029262813684978354,1.3978304330670634,1.8532035726480205,1.177540067246263,1
-0.646227309843803,-0.7482402112977977,-1.6128237272927048,-0.32825984139352493,0
0.9751976297824297,-0.011080402829407032,1.147325884862942,2.8920205586025247,1
0.48473281729447476,-0.5659258705480403,-0.1694584036991571,0.5708514826688738,0
-0.6537663386488198,1.7028675700851517,0.4330799393792455,-0.12798561920900142,1
-0.6267172245899651,1.7743256061497514,1.5481969394875672,1.3659858638416207,1
1.1070806692869728,-1.7022715860656468,0.20617731304004472,-0.06742328215244431,1
0.4523717962497339,-0.18131925307053276,-0.0953395621558153,0.7240506081474345,0
-0.5290526773462948,-2.0641968131150126,-1.7280851257815315,0.9004209823129302,0
-0.8275902206487197,-0.004624548602034428,-0.908590997721492,1.6182354723383023,0
-0.2813275571182134,-0.9181880791659084,-1.2003041884438521,1.2295318637966028,0
0.36150352520610163,0.24474604634768538,-0.6021081885331916,-3.0847204123354413,0
-0.8170886310681906,1.3761938002155816,2.154385735475696,0.5363709386305838,1
0.043602446372453724,-0.3742485219490608,1.1177185551878965,1.7082323499360077,1
0.2801611588196068,-0.02564013225884798,-0.8318269246521295,-1.7875980541820073,0
-0.20922187374452778,-0.6823349693338896,-0.5104156426082147,-2.375022247291917,0
0.6931056072631441,-2.307675348384958,-1.9916933803630588,1.0032404237682764,0
-0.026521259249060063,-0.4123194902792271,1.5909885058749111,2.6462301139671878,1
-0.620847598251116,2.1207152872801043,-0.16150641772560803,2.398537122716153,1
-0.4830610516834395,-2.101556145456825,-1.1401186374543404,-0.03323825566647454,0
-0.4646172972983931,-2.799466527338985,0.14153903481096508,0.047515061874963016,1
0.9135846262332494,-0.2067495886462991,-0.6759488987991537,1.2713522579096828,0
-0.1758858124323366,-0.4020075539549177,1.4050035991814203,0.14008102618783136,1
-1.0276751409259581,-0.5286432315362269,-0.9320895005475958,-1.2413908519967325,0
